show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,Index,IMDB_Rating,year_added
s1251,Movie,Connected,Milton Kremer,"HernÃ¡n CattÃ¡neo, Richard Coleman",,2021-03-01,2021,TV-G,42 min,"Documentaries, International Movies, Music & Musicals","Argentine DJ HernÃ¡n CattÃ¡neo, known for his house music innovations, invites a symphonic orchestra for a four-night run at Buenos Aires' Teatro ColÃ³n.",1250,5.7,2021.0
s1249,Movie,Biggie: I Got a Story to Tell,Emmett Malloy,"The Notorious B.I.G., Sean ""P. Diddy"" Combs",United States,2021-03-01,2021,R,98 min,"Documentaries, Music & Musicals","Featuring rare footage and in-depth interviews, this documentary celebrates the life of The Notorious B.I.G. on his journey from hustler to rap king.",1248,6.8,2021.0
s1258,TV Show,TIGER & BUNNY,,"Hiroaki Hirata, Masakazu Morita, Koji Yusa, Minako Kotobuki, Yuhko Kaida, Go Inoue, Kenjiro Tsuda, Mariya Ise, Taiten Kusunoki, Nobuhiko Okamoto, Keiji Fujiwara",Japan,2021-02-28,2011,TV-14,1 Season,"Anime Series, International TV Shows","In an alternate New York City protected by a band of superheroes called NEXT, veteran Wild Tiger is forced to team up with rookie Barnaby Brooks Jr.",1257,7.2,2021.0
s1259,Movie,Bigfoot Family,"JÃ©rÃ©mie Degruson, Ben Stassen","Jules Wojciechowski, Roger Craig Smith, Grant George, David Lodge, Lindsey Alena, Sandy Fox, Joey Lotsko","Belgium, France",2021-02-26,2021,TV-Y7,88 min,"Children & Family Movies, Comedies","Bigfootâs now a big deal. So when he goes missing, his shy but tech-savvy teen son must take on an evil CEO to save his family and a wildlife preserve.",1258,5.8,2021.0
s1260,Movie,Captain Fantastic,Matt Ross,"Viggo Mortensen, Frank Langella, George MacKay, Samantha Isler, Annalise Basso, Nicholas Hamilton, Shree Crooks, Charlie Shotwell, Ann Dowd, Erin Moriarty, Missi Pyle, Kathryn Hahn, Steve Zahn",United States,2021-02-26,2016,R,119 min,"Comedies, Dramas, Independent Movies","A father raising his children off the grid begins to question his anti-establishment, utopian views when a tragic loss pulls them back into society.",1259,7.8,2021.0
s1261,Movie,Crazy About Her,Dani de la Orden,"Ãlvaro Cervantes, Susana Abaitua, Luis Zahera, Clara Segura, Aixa VillagrÃ¡n, Paula Malia, Nil Cardoner, Txell Aixendri, Alberto San Juan",Spain,2021-02-26,2021,TV-MA,107 min,"Comedies, International Movies, Romantic Movies","After spending a wild night together, Adri discovers the only way to see Carla again is to become a patient at the psychiatric center where she resides.",1260,6.6,2021.0
s1262,Movie,Fuga,Pablo LarraÃ­n,"BenjamÃ­n VicuÃ±a, GastÃ³n Pauls, Alfredo Castro, Francisca Imboden, HÃ©ctor Noguera, MarÃ­a Izquierdo, Willy Semler, Alejandro Trejo, Mateo Iribarren, Marcial Tagle, Paulina Urrutia","Argentina, Chile",2021-02-26,2006,TV-MA,112 min,"Dramas, Independent Movies, International Movies","A struggling music student discovers and tries to complete an unfinished symphony begun by a famous composer, whose career was ended by a past trauma.",1261,9.3,2021.0
s1263,Movie,Ginny & Georgia - The Afterparty,,"David Spade, London Hughes, Fortune Feimster, Brianne Howey, Antonia Gentry, Jennifer Robertson, Sara Waisglass",,2021-02-26,2021,TV-MA,35 min,"Comedies, Dramas","Cast members of the hit Netflix show join the hosts to unpack the drama of Season 1, and Cristela Alonzo offers tips for being the new kid at school.",1262,7.5,2021.0
s1264,Movie,No Escape,John Erick Dowdle,"Owen Wilson, Lake Bell, Pierce Brosnan, Sterling Jerins, Claire Geare, Thanawut Ketsaro, Chatchawai Kamonsakpitak, Sahajak Boonthanakit","United States, Thailand",2021-02-26,2015,R,103 min,Action & Adventure,"Soon after relocating to Southeast Asia, an American family lands in the midst of a violent coup that could cost them their lives.",1263,6.7,2021.0
s1265,Movie,Our Idiot Brother,Jesse Peretz,"Paul Rudd, Elizabeth Banks, Zooey Deschanel, Emily Mortimer, Kathryn Hahn, Steve Coogan, Rashida Jones, Hugh Dancy, Shirley Knight, Adam Scott, T.J. Miller",United States,2021-02-26,2011,R,90 min,"Comedies, Dramas, Independent Movies",A seemingly clueless idealist relies on his exasperated sisters for shelter and support after his girlfriend dumps him and his dog is taken away.,1264,6.4,2021.0
s1266,Movie,The Girl on the Train,Ribhu Dasgupta,"Parineeti Chopra, Aditi Rao Hydari, Kirti Kulhari, Avinash Tiwary, Tota Roy Chowdhury",India,2021-02-26,2021,TV-MA,120 min,"International Movies, Thrillers",A troubled divorcÃ©e fixates on a seemingly ideal couple from afar until a shocking observation sends her spiraling straight into a knotty murder case.,1265,6.5,2021.0
s1267,Movie,Tony Manero,Pablo LarraÃ­n,"Alfredo Castro, Paola Lattus, HÃ©ctor Morales, Amparo Noguera, Elsa Poblete","Chile, Brazil",2021-02-26,2008,TV-MA,97 min,"Dramas, Independent Movies, International Movies","Amid the violence of Pinochet's reign in 1978 Chile, emotionally dead RaÃºl finds escape in his obsession over the protagonist in ""Saturday Night Fever.""",1266,6.8,2021.0
s1268,Movie,Who Am I,Baran bo Odar,"Tom Schilling, Elyas M'Barek, Wotan Wilke MÃ¶hring, Antoine Monot Jr., Hannah Herzsprung, Stephan Kampwirth, Trine Dyrholm, Leopold Hornung, Leonard Carow",Germany,2021-02-26,2014,TV-MA,102 min,"International Movies, Thrillers","After his compatriots are murdered by Russian gangsters, a hacker confesses the history of his elite, fame-seeking group to a Europol investigator.",1267,7.4,2021.0
s1271,TV Show,Sin senos sÃ­ hay paraÃ­so,,"Catherine Siachoque, FabiÃ¡n RÃ­os, Carolina GaitÃ¡n, Juan Pablo Urrego, Majida Issa, Johanna Fadul, CÃ©sar Mora, Juan Pablo Llano, Carmen Villalobos, Francisco BolÃ­var, Jennifer Arenas, Luigi Aycardi, JuliÃ¡n BeltrÃ¡n, StefanÃ­a GÃ³mez, Diana Acevedo, Joselyn Gallardo, Jairo OrdÃ³Ã±ez, Oscar Salazar, Gregorio PernÃ­a, Carolina SepÃºlveda, Javier Jattin, Juan Alfonso Baptista","United States, Colombia",2021-02-25,2018,TV-MA,3 Seasons,"International TV Shows, Spanish-Language TV Shows, TV Dramas","Born into a small town controlled by the mafia, an irate young woman seeks revenge on the forces that tore apart and wrongfully imprisoned her family.",1270,6.5,2021.0
s1272,TV Show,The Last Bastion,,"Giovanni Arce, Mayella Lloclla, Rodrigo Palacios, Priscila Espinoza, Mayra NÃ¡jar, Sergio Galliani, Laly Goyzueta, Diego Lombardi",,2021-02-25,2018,TV-MA,1 Season,"International TV Shows, Spanish-Language TV Shows, TV Dramas","The Robles family, born and raised in the Americas, experiences the highs and lows of the revolutionary drive to Peru's independence.",1271,8.2,2021.0
s1270,Movie,Geez & Ann,Rizki Balki,"Hanggini, Junior Roberts, Roy Sungkono, Shenina Cinnamon, Ashira Zamita, Amel Carla, Davina Karamoy, Naimma Aljufri, Andi Viola, Jasmine Elfira Burhan, Kezia Aletheia, Dewi Rezer, Ersa Mayori, Indra Brasco, Bobby Samuel, Ady Sky, Farhan Rasyid",Indonesia,2021-02-25,2021,TV-PG,106 min,"Dramas, International Movies, Romantic Movies","After falling for Geez, a heartthrob at school, Ann must confront family opposition, heartache and deception as their romance struggles.",1269,5.1,2021.0
s1269,TV Show,El final del paraÃ­so,,"Carmen Villalobos, Catherine Siachoque, FabiÃ¡n RÃ­os, Gregorio PernÃ­a, Kimberly Reyes, StephanÃ­a Duque, Elianis Garrido, Carolina GaitÃ¡n, Juan Pablo Urrego, Juan Pablo Gamboa","United States, Colombia",2021-02-25,2019,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","In Colombia, the DEA's new director targets a gang of dealers pushing a powerful drug while contending with an enemy who possesses a deep network.",1268,5.0,2021.0
s1276,TV Show,Ginny & Georgia,,"Brianne Howey, Antonia Gentry, Diesel La Torraca, Jennifer Robertson, Felix Mallard, Sara Waisglass, Scott Porter, Raymond Ablack",United States,2021-02-24,2021,TV-14,1 Season,"Romantic TV Shows, TV Comedies, TV Dramas","Free-spirited Georgia and her two kids, Ginny and Austin, move north in search of a fresh start but find that the road to new beginnings can be bumpy.",1275,7.5,2021.0
s1278,TV Show,Two Sentence Horror Stories,,"Nicole Kang, Jim Parrack, Tara Pacheco, Christopher Shyer, Kimberley Wong, Wai Ching Ho, Greta Quispe, Zaria Degenhardt, Uly Schlesinger, Kate Jennings Grant, Aleyse Shannon, Guillermo Arribas, Jaiden Smith, Pepper Binkley, Mikelle Wright-Matos, Melinda Mo",United States,2021-02-24,2021,TV-14,2 Seasons,"TV Horror, Teen TV Shows",This anthology series of terror features diverse characters facing primal fears in spine-chilling situations that stretch past daily routine.,1277,5.6,2021.0
s1277,Movie,M8 - When Death Rescues Life,Jeferson De,"Juan Paiva, Mariana Nunes, Giulia Gayoso, Bruno Peixoto, FÃ¡bio BeltrÃ£o, ZezÃ© Motta, Malu Valle, Dhu Moraes, Henri Pagnoncelli, Pietro Mario, Alan Rocha, Higor Campagnaro, Aliton GraÃ§a",,2021-02-24,2019,TV-MA,84 min,"Dramas, International Movies","When MaurÃ­cio becomes a student at a top medical school, he becomes obsessed with a mystery linked to the dead bodies used for dissection.",1276,7.1,2021.0
s1274,Movie,"Blue, Painful, Fragile",Shunsuke Kariyama,"Ryo Yoshizawa, Hana Sugisaki, Amane Okayama, Honoka Matsumoto, Hiroya Shimizu, Nana Mori, Mizuki Kayashima, Ken Mitsuishi, Tasuku Emoto",Japan,2021-02-24,2020,TV-14,119 min,"International Movies, Thrillers","Kaede and Hisano form a club to change the world. When Hisano vanishes, Kaede throws himself into bringing the club back to its idealistic roots.",1273,6.1,2021.0
s1275,TV Show,Canine Intervention,,Jas Leverette,United States,2021-02-24,2021,TV-PG,1 Season,Reality TV,"No dog, no breed, no behavior is unfixable for Cali K9's Jas Leverette. Follow the Oakland dog trainer as he works with a range of canines and owners.",1274,6.6,2021.0
s1273,TV Show,Age of Samurai: Battle for Japan,,"Masayoshi Haneda, Masami Kosaka, Hideaki Ito, Hayate, Wilfred Lee, Philippe Koo",United States,2021-02-24,2021,TV-MA,1 Season,"Docuseries, International TV Shows",Dynamic reenactments and expert commentaries bring to life the tumultuous history and power struggles of a warring 16th-century feudal Japan.,1272,7.4,2021.0
s1279,Movie,Brian Regan: On the Rocks,Troy Miller,Brian Regan,United States,2021-02-23,2021,TV-G,58 min,Stand-Up Comedy,"Brian Regan tackles the big issues weighing on him, including aging, time, obsessive behavior, backpacks on airplanes, ungrateful horses and raisins.",1278,6.9,2021.0
s1280,Movie,Made You Look: A True Story About Fake Art,Barry Avrich,,Canada,2021-02-23,2020,TV-14,90 min,"Documentaries, International Movies","A woman walks into a New York gallery with a cache of unknown masterworks. Thus begins a story of art world greed, willfulness and a high-stakes con.",1279,7.0,2021.0
s1282,Movie,Red,Tirumala Kishore,"Ram Pothineni, Nivetha Pethuraj, Malvika Sharma, Amritha Aiyer, Sampath Raj",India,2021-02-23,2021,TV-14,143 min,"Dramas, International Movies","A murder investigation leads police to a photo of a suspect, but when two men are found with faces that match the picture, the case gets doubly tricky.",1281,4.6,2021.0
s1281,Movie,PelÃ©,"David Tryhorn, Ben Nicholas",,United Kingdom,2021-02-23,2021,TV-14,109 min,"Documentaries, International Movies, Sports Movies","Against the backdrop of a turbulent era in Brazil, this documentary captures PelÃ©âs extraordinary path from breakthrough talent to national hero.",1280,7.1,2021.0
s1283,TV Show,Zindagi in Short,,,India,2021-02-22,2020,TV-MA,1 Season,"International TV Shows, TV Dramas","Complicated marriages, digital romances, domestic dilemmas and schoolyard bullies get the spotlight in these seven, slice-of-life short films.",1282,7.1,2021.0
s1284,Movie,The Conjuring,James Wan,"Vera Farmiga, Patrick Wilson, Lili Taylor, Ron Livingston, Shanley Caswell, Hayley McFarland, Joey King, Mackenzie Foy, Kyla Deaver, Shannon Kook",United States,2021-02-21,2013,R,112 min,"Horror Movies, Thrillers","When a family starts experiencing supernatural terrors after moving into a Rhode Island farmhouse, they seek the help of a pair of noted demonologists.",1283,7.5,2021.0
s1285,Movie,The Conjuring 2,James Wan,"Patrick Wilson, Vera Farmiga, Madison Wolfe, Frances O'Connor, Lauren Esposito, Benjamin Haigh, Patrick McAuley, Simon McBurney, Maria Doyle Kennedy, Simon Delaney, Franka Potente","Canada, United States, United Kingdom",2021-02-21,2016,R,134 min,Horror Movies,"After her daughter unwittingly releases a malevolent spirit in their house in London, a woman enlists the Warrens' help to confront the evil presence.",1284,7.3,2021.0
s1286,TV Show,Vincenzo,,"Song Joong-ki, Jeon Yeo-been, Ok Taec-yeon, Yoo Jae-myung, Kim Yeo-jin, Kwak Dong-yeon, Cho Han-cheul",South Korea,2021-02-21,2021,TV-14,1 Season,"International TV Shows, TV Comedies, TV Dramas","During a visit to his motherland, a Korean-Italian mafia lawyer gives an unrivaled conglomerate a taste of its own medicine with a side of justice.",1285,8.4,2021.0
s1287,Movie,Classmates Minus,Huang Hsin-Yao,"Shih Ming-shuai, Cheng Jen-shuo, Nadow Lin, Liu Kuan-ting, Chen Yi-wen, Lotus Wang, Ada Pan, Hung Shiao-ling, Jacqueline Zhu, Evelyn Zheng Yu-tong",Taiwan,2021-02-20,2020,TV-MA,123 min,"Comedies, Dramas, Independent Movies","Four school buddies â a director, a temp worker, an insurance salesman and a paper craftsman â grapple with unfulfilled dreams amid middle age ennui.",1286,7.1,2021.0
s1288,Movie,Fate: The Winx Saga - The Afterparty,,"David Spade, London Hughes, Fortune Feimster, Abigail Cowen, Hannah Van Der Westhuysen, Precious Mustapha, Eliot Salt, Elisha Applebaum",United Kingdom,2021-02-20,2021,TV-14,36 min,"Comedies, Dramas","Stars of the fiery hit discuss the show's magic, play trivia and chow down on hot wings. Then, Taylor Tomlinson shares how she would use fairy powers.",1287,5.8,2021.0
s1289,Movie,Operation Finale,Chris Weitz,"Oscar Isaac, Ben Kingsley, Lior Raz, MÃ©lanie Laurent, Nick Kroll, Joe Alwyn, Haley Lu Richardson, Michael Aronov, Peter Strauss, Ohad Knoller, Torben Liebrecht, Greta Scacchi, Pepe Rapazote",United States,2021-02-20,2018,PG-13,123 min,"Dramas, Thrillers","In 1960, Israeli spies undertake a daring mission to capture notorious Nazi war criminal Adolf Eichmann and bring him to justice. Based on real events.",1288,6.6,2021.0
s1294,TV Show,Pitta Kathalu,"Tharun Bhascker Dhaassyam, B. V. Nandini Reddy, Nag Ashwin, Sankalp Reddy","Manchu Lakshmi, Saanve Megghana, Naveen Kumar, Jagapathi Babu, Amala Paul, Aswin Kakamanu, Shruthi Haasan, Sanjith Hegde, Sangeeth Shoban, Anish Kuruvilla, Uko, Dayanand Reddy, Thanmayi, Satya Dev, Eesha Rebba, Srinivas Avasarala, Ashima Narwal",India,2021-02-19,2021,TV-MA,1 Season,"International TV Shows, TV Dramas","From secrets and lies to jealousy and control, four stories in this anthology film explore the darker, deceptive sides of love.",1293,5.1,2021.0
s1295,TV Show,Tribes of Europa,,"Henriette Confurius, Emilio Sakraya, David Ali Rashed, Oliver Masucci, Melika Foroutan, Ana Ularu, Robert Finster",Germany,2021-02-19,2021,TV-MA,1 Season,"International TV Shows, TV Action & Adventure, TV Dramas","In post-apocalyptic Europe, amid wars among microstates, three siblings fight for survival as a greater threat looms over the continent.",1294,6.7,2021.0
s1292,Movie,Love,Khalid Rahman,"Shine Tom Chacko, Rajisha Vijayan, Gokulan, Sudhi Koppa, Veena Nandakumar, Johny Antony",India,2021-02-19,2020,TV-14,91 min,"Dramas, Independent Movies, International Movies",The troubling inner workings of a toxic marriage reveal themselves in surprising ways after one of the coupleâs feuds spins out of control.,1291,6.7,2021.0
s1293,Movie,PerÃº: Tesoro escondido,Luis Ara,,Uruguay,2021-02-19,2017,TV-PG,76 min,"Documentaries, International Movies","It's a country steeped in cultural traditions that stretch back more than 1,000 years. But Peru is also a land of surprising natural riches.",1292,6.1,2021.0
s1291,Movie,I Care a Lot,J Blakeson,"Rosamund Pike, Peter Dinklage, Eiza GonzÃ¡lez, Dianne Wiest, Chris Messina, Isiah Whitlock Jr., Macon Blair, Alicia Witt, Damian Young","United Kingdom, United States",2021-02-19,2021,R,118 min,"Comedies, LGBTQ Movies, Thrillers",A court-appointed legal guardian defrauds her older clients and traps them under her care. But her latest mark comes with some unexpected baggage.,1290,6.4,2021.0
s1296,Movie,Eeb Allay Ooo!,Prateek Vats,"Shardul Bhardwaj, Nutan Sinha, Shashi Bhushan, Mahinder Nath, Nitin Goel, Naina Sareen",India,2021-02-18,2019,TV-MA,97 min,"Comedies, Dramas, Independent Movies","Hired as a monkey repeller upon moving to Delhi, a young man struggles to find his footing in his unenviable job and his place in the unforgiving world.",1295,7.2,2021.0
s1297,TV Show,"Hello, Me!",,"Choi Kang-hee, Kim Young-kwang, Lee Re, Um Mun-suk, Kim You-mi, Ji Seung-hyun, Yoon Joo-sang, Baek Hyun-joo, Kim Yong-rim, Kim Byung-choon, Yun Bok-in, Jung Yi-rang, Moon Seong-hyun, Kim Mi-hwa, Kim Do-yeon, Choi Dae-chul, Kang Tae-ju, Park Chul-min, Jung Dae-ro, Shin Mun-seong, Kim Ki-ri, Koh Woo-ri, Choi Tae-hwan",South Korea,2021-02-18,2021,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies","Miserable and unsuccessful, a woman thinks she's lost all her spark â until one day, her spunky younger self appears in front of her demanding change.",1296,7.2,2021.0
s1298,Movie,No Escape Room,Alex Merkin,"Jeni Ross, Mark GhanimÃ©, Hamza Haq, Kathyrn Davis, Dennis Andres, Brianna Barnes",United States,2021-02-18,2018,TV-14,85 min,Horror Movies,A lighthearted bonding opportunity takes a dark and decidedly dangerous turn when a father and daughter try out an escape room in a small town.,1297,5.0,2021.0
